"id","name","kota_id"
"kec8103010","BANDA","KABUPATEN MALUKU TENGAH"
"kec8103040","TEHORU","KABUPATEN MALUKU TENGAH"
"kec8103041","TELUTIH","KABUPATEN MALUKU TENGAH"
"kec8103050","AMAHAI","KABUPATEN MALUKU TENGAH"
"kec8103051","KOTA MASOHI","KABUPATEN MALUKU TENGAH"
"kec8103052","TELUK ELPAPUTIH","KABUPATEN MALUKU TENGAH"
"kec8103060","TEON NILA SERUA","KABUPATEN MALUKU TENGAH"
"kec8103080","SAPARUA","KABUPATEN MALUKU TENGAH"
"kec8103081","NUSALAUT","KABUPATEN MALUKU TENGAH"
"kec8103082","SAPARUA TIMUR","KABUPATEN MALUKU TENGAH"
"kec8103090","P. HARUKU","KABUPATEN MALUKU TENGAH"
"kec8103100","SALAHUTU","KABUPATEN MALUKU TENGAH"
"kec8103110","LEIHITU","KABUPATEN MALUKU TENGAH"
"kec8103111","LEIHITU BARAT","KABUPATEN MALUKU TENGAH"
"kec8103140","SERAM UTARA","KABUPATEN MALUKU TENGAH"
"kec8103141","SERAM UTARA BARAT","KABUPATEN MALUKU TENGAH"
"kec8103142","SERAM UTARA TIMUR KOBI","KABUPATEN MALUKU TENGAH"
"kec8103143","SERAM UTARA TIMUR SETI","KABUPATEN MALUKU TENGAH"
"kec8104020","NAMLEA","KABUPATEN BURU"
"kec8104021","WAEAPO","KABUPATEN BURU"
"kec8104022","WAPLAU","KABUPATEN BURU"
"kec8104023","BATA BUAL","KABUPATEN BURU"
"kec8104024","TELUK KAIELY","KABUPATEN BURU"
"kec8104025","WAELATA","KABUPATEN BURU"
"kec8104026","LOLONG GUBA","KABUPATEN BURU"
"kec8104027","LILIALY","KABUPATEN BURU"
"kec8104030","AIR BUAYA","KABUPATEN BURU"
"kec8104031","FENA LEISELA","KABUPATEN BURU"
"kec8105010","ARU SELATAN","KABUPATEN KEPULAUAN ARU"
"kec8105011","ARU SELATAN TIMUR","KABUPATEN KEPULAUAN ARU"
"kec8105012","ARU SELATAN UTARA","KABUPATEN KEPULAUAN ARU"
"kec8105020","ARU TENGAH","KABUPATEN KEPULAUAN ARU"
"kec8105021","ARU TENGAH TIMUR","KABUPATEN KEPULAUAN ARU"
"kec8105022","ARU TENGAH SELATAN","KABUPATEN KEPULAUAN ARU"
"kec8105030","PULAU-PULAU ARU","KABUPATEN KEPULAUAN ARU"
"kec8105031","ARU UTARA","KABUPATEN KEPULAUAN ARU"
"kec8105032","ARU UTARA TIMUR BATULEY","KABUPATEN KEPULAUAN ARU"
"kec8105033","SIR-SIR","KABUPATEN KEPULAUAN ARU"
"kec8106010","HUAMUAL BELAKANG","KABUPATEN SERAM BAGIAN BARAT"
"kec8106011","KEPULAUAN MANIPA","KABUPATEN SERAM BAGIAN BARAT"
"kec8106020","SERAM BARAT","KABUPATEN SERAM BAGIAN BARAT"
"kec8106021","HUAMUAL","KABUPATEN SERAM BAGIAN BARAT"
"kec8106030","KAIRATU","KABUPATEN SERAM BAGIAN BARAT"
"kec8106031","KAIRATU BARAT","KABUPATEN SERAM BAGIAN BARAT"
"kec8106032","INAMOSOL","KABUPATEN SERAM BAGIAN BARAT"
"kec8106033","AMALATU","KABUPATEN SERAM BAGIAN BARAT"
"kec8106034","ELPAPUTIH","KABUPATEN SERAM BAGIAN BARAT"
"kec8106040","TANIWEL","KABUPATEN SERAM BAGIAN BARAT"
"kec8106041","TANIWEL TIMUR","KABUPATEN SERAM BAGIAN BARAT"
"kec8107010","PULAU GOROM","KABUPATEN SERAM BAGIAN TIMUR"
"kec8107011","WAKATE","KABUPATEN SERAM BAGIAN TIMUR"
"kec8107012","TEOR","KABUPATEN SERAM BAGIAN TIMUR"
"kec8107013","GOROM TIMUR","KABUPATEN SERAM BAGIAN TIMUR"
"kec8107014","PULAU PANJANG","KABUPATEN SERAM BAGIAN TIMUR"
"kec8107020","SERAM TIMUR","KABUPATEN SERAM BAGIAN TIMUR"
"kec8107021","TUTUK TOLU","KABUPATEN SERAM BAGIAN TIMUR"
"kec8107022","KILMURY","KABUPATEN SERAM BAGIAN TIMUR"
"kec8107023","LIAN VITU","KABUPATEN SERAM BAGIAN TIMUR"
"kec8107024","KIAN DARAT","KABUPATEN SERAM BAGIAN TIMUR"
"kec8107030","WERINAMA","KABUPATEN SERAM BAGIAN TIMUR"
"kec8107031","SIWALALAT","KABUPATEN SERAM BAGIAN TIMUR"
"kec8107040","BULA","KABUPATEN SERAM BAGIAN TIMUR"
"kec8107041","BULA BARAT","KABUPATEN SERAM BAGIAN TIMUR"
"kec8107042","TELUK WARU","KABUPATEN SERAM BAGIAN TIMUR"
"kec8108010","WETAR","KABUPATEN MALUKU BARAT DAYA"
"kec8108011","WETAR BARAT","KABUPATEN MALUKU BARAT DAYA"
"kec8108012","WETAR UTARA","KABUPATEN MALUKU BARAT DAYA"
"kec8108013","WETAR TIMUR","KABUPATEN MALUKU BARAT DAYA"
"kec8108020","PP. TERSELATAN","KABUPATEN MALUKU BARAT DAYA"
"kec8108021","KISAR UTARA","KABUPATEN MALUKU BARAT DAYA"
"kec8108022","KEPULAUAN ROMANG","KABUPATEN MALUKU BARAT DAYA"
"kec8108030","LETTI","KABUPATEN MALUKU BARAT DAYA"
"kec8108041","MOA","KABUPATEN MALUKU BARAT DAYA"
"kec8108042","LAKOR","KABUPATEN MALUKU BARAT DAYA"
"kec8108050","DAMER","KABUPATEN MALUKU BARAT DAYA"
"kec8108060","MDONA HIERA","KABUPATEN MALUKU BARAT DAYA"
"kec8108070","PP. BABAR","KABUPATEN MALUKU BARAT DAYA"
"kec8108071","PULAU WETANG","KABUPATEN MALUKU BARAT DAYA"
"kec8108080","BABAR TIMUR","KABUPATEN MALUKU BARAT DAYA"
"kec8108081","PULAU MASELA","KABUPATEN MALUKU BARAT DAYA"
"kec8108082","DAWELOR DAWERA","KABUPATEN MALUKU BARAT DAYA"
"kec8109010","KEPALA MADAN","KABUPATEN BURU SELATAN"
"kec8109020","LEKSULA","KABUPATEN BURU SELATAN"
"kec8109021","FENA FAFAN","KABUPATEN BURU SELATAN"
"kec8109030","NAMROLE","KABUPATEN BURU SELATAN"
"kec8109040","WAISAMA","KABUPATEN BURU SELATAN"
"kec8109050","AMBALAU","KABUPATEN BURU SELATAN"
"kec8171010","NUSANIWE","KOTA AMBON"
"kec8171020","SIRIMAU","KOTA AMBON"
"kec8171021","LEITIMUR SELATAN","KOTA AMBON"
"kec8171030","TELUK AMBON BAGUALA","KOTA AMBON"
"kec8171031","TELUK AMBON","KOTA AMBON"
"kec8172010","PP. KUR","KOTA TUAL"
"kec8172011","KUR SELATAN","KOTA TUAL"
"kec8172020","TAYANDO TAM","KOTA TUAL"
"kec8172030","PULAU DULLAH UTARA","KOTA TUAL"
"kec8172040","PULAU DULLAH SELATAN","KOTA TUAL"
"kec8201090","JAILOLO","KABUPATEN HALMAHERA BARAT"
"kec8201091","JAILOLO SELATAN","KABUPATEN HALMAHERA BARAT"
"kec8201100","SAHU","KABUPATEN HALMAHERA BARAT"
"kec8201101","SAHU TIMUR","KABUPATEN HALMAHERA BARAT"
"kec8201130","IBU","KABUPATEN HALMAHERA BARAT"
"kec8201131","IBU SELATAN","KABUPATEN HALMAHERA BARAT"
"kec8201132","TABARU","KABUPATEN HALMAHERA BARAT"
"kec8201140","LOLODA","KABUPATEN HALMAHERA BARAT"
"kec8202030","WEDA","KABUPATEN HALMAHERA TENGAH"
"kec8202031","WEDA SELATAN","KABUPATEN HALMAHERA TENGAH"
"kec8202032","WEDA UTARA","KABUPATEN HALMAHERA TENGAH"
"kec8202033","WEDA TENGAH","KABUPATEN HALMAHERA TENGAH"
"kec8202034","WEDA TIMUR","KABUPATEN HALMAHERA TENGAH"
"kec8202041","PULAU GEBE","KABUPATEN HALMAHERA TENGAH"
"kec8202042","PATANI","KABUPATEN HALMAHERA TENGAH"
"kec8202043","PATANI UTARA","KABUPATEN HALMAHERA TENGAH"
"kec8202044","PATANI BARAT","KABUPATEN HALMAHERA TENGAH"
"kec8202045","PATANI TIMUR","KABUPATEN HALMAHERA TENGAH"
"kec8203010","SULA BESI BARAT","KABUPATEN KEPULAUAN SULA"
"kec8203011","SULABESI SELATAN","KABUPATEN KEPULAUAN SULA"
"kec8203020","SANANA","KABUPATEN KEPULAUAN SULA"
"kec8203021","SULA BESI TENGAH","KABUPATEN KEPULAUAN SULA"
"kec8203022","SULABESI TIMUR","KABUPATEN KEPULAUAN SULA"
"kec8203023","SANANA UTARA","KABUPATEN KEPULAUAN SULA"
"kec8203030","MANGOLI TIMUR","KABUPATEN KEPULAUAN SULA"
"kec8203031","MANGOLI TENGAH","KABUPATEN KEPULAUAN SULA"
"kec8203032","MANGOLI UTARA TIMUR","KABUPATEN KEPULAUAN SULA"
"kec8203040","MANGOLI BARAT","KABUPATEN KEPULAUAN SULA"
"kec8203041","MANGOLI UTARA","KABUPATEN KEPULAUAN SULA"
"kec8203042","MANGOLI SELATAN","KABUPATEN KEPULAUAN SULA"
"kec8204010","OBI SELATAN","KABUPATEN HALMAHERA SELATAN"
"kec8204020","OBI","KABUPATEN HALMAHERA SELATAN"
"kec8204021","OBI BARAT","KABUPATEN HALMAHERA SELATAN"
"kec8204022","OBI TIMUR","KABUPATEN HALMAHERA SELATAN"
"kec8204023","OBI UTARA","KABUPATEN HALMAHERA SELATAN"
"kec8204030","BACAN","KABUPATEN HALMAHERA SELATAN"
"kec8204031","MANDIOLI SELATAN","KABUPATEN HALMAHERA SELATAN"
"kec8204032","MANDIOLI UTARA","KABUPATEN HALMAHERA SELATAN"
"kec8204033","BACAN SELATAN","KABUPATEN HALMAHERA SELATAN"
"kec8204034","BATANG LOMANG","KABUPATEN HALMAHERA SELATAN"
"kec8204040","BACAN TIMUR","KABUPATEN HALMAHERA SELATAN"
"kec8204041","BACAN TIMUR SELATAN","KABUPATEN HALMAHERA SELATAN"
"kec8204042","BACAN TIMUR TENGAH","KABUPATEN HALMAHERA SELATAN"
"kec8204050","BACAN BARAT","KABUPATEN HALMAHERA SELATAN"
"kec8204051","KASIRUTA BARAT","KABUPATEN HALMAHERA SELATAN"
"kec8204052","KASIRUTA TIMUR","KABUPATEN HALMAHERA SELATAN"
"kec8204053","BACAN BARAT UTARA","KABUPATEN HALMAHERA SELATAN"
"kec8204060","KAYOA","KABUPATEN HALMAHERA SELATAN"
"kec8204061","KAYOA BARAT","KABUPATEN HALMAHERA SELATAN"
"kec8204062","KAYOA SELATAN","KABUPATEN HALMAHERA SELATAN"
"kec8204063","KAYOA UTARA","KABUPATEN HALMAHERA SELATAN"
"kec8204070","PULAU MAKIAN","KABUPATEN HALMAHERA SELATAN"
"kec8204071","MAKIAN BARAT","KABUPATEN HALMAHERA SELATAN"
"kec8204080","GANE BARAT","KABUPATEN HALMAHERA SELATAN"
"kec8204081","GANE BARAT SELATAN","KABUPATEN HALMAHERA SELATAN"
"kec8204082","GANE BARAT UTARA","KABUPATEN HALMAHERA SELATAN"
"kec8204083","KEPULAUAN JORONGA","KABUPATEN HALMAHERA SELATAN"
"kec8204090","GANE TIMUR","KABUPATEN HALMAHERA SELATAN"
"kec8204091","GANE TIMUR TENGAH","KABUPATEN HALMAHERA SELATAN"
"kec8204092","GANE TIMUR SELATAN","KABUPATEN HALMAHERA SELATAN"
"kec8205010","MALIFUT","KABUPATEN HALMAHERA UTARA"
"kec8205011","KAO TELUK","KABUPATEN HALMAHERA UTARA"
"kec8205020","KAO","KABUPATEN HALMAHERA UTARA"
"kec8205021","KAO BARAT","KABUPATEN HALMAHERA UTARA"
"kec8205022","KAO UTARA","KABUPATEN HALMAHERA UTARA"
"kec8205030","TOBELO SELATAN","KABUPATEN HALMAHERA UTARA"
"kec8205031","TOBELO BARAT","KABUPATEN HALMAHERA UTARA"
"kec8205032","TOBELO TIMUR","KABUPATEN HALMAHERA UTARA"
"kec8205040","TOBELO","KABUPATEN HALMAHERA UTARA"
"kec8205041","TOBELO TENGAH","KABUPATEN HALMAHERA UTARA"
"kec8205042","TOBELO UTARA","KABUPATEN HALMAHERA UTARA"
"kec8205050","GALELA","KABUPATEN HALMAHERA UTARA"
"kec8205051","GALELA SELATAN","KABUPATEN HALMAHERA UTARA"
"kec8205052","GALELA BARAT","KABUPATEN HALMAHERA UTARA"
"kec8205053","GALELA UTARA","KABUPATEN HALMAHERA UTARA"
"kec8205060","LOLODA UTARA","KABUPATEN HALMAHERA UTARA"
"kec8205061","LOLODA KEPULAUAN","KABUPATEN HALMAHERA UTARA"
"kec8206010","MABA SELATAN","KABUPATEN HALMAHERA TIMUR"
"kec8206011","KOTA MABA","KABUPATEN HALMAHERA TIMUR"
"kec8206020","WASILE SELATAN","KABUPATEN HALMAHERA TIMUR"
"kec8206030","WASILE","KABUPATEN HALMAHERA TIMUR"
"kec8206031","WASILE TIMUR","KABUPATEN HALMAHERA TIMUR"
"kec8206032","WASILE TENGAH","KABUPATEN HALMAHERA TIMUR"
"kec8206033","WASILE UTARA","KABUPATEN HALMAHERA TIMUR"
"kec8206040","MABA","KABUPATEN HALMAHERA TIMUR"
"kec8206041","MABA TENGAH","KABUPATEN HALMAHERA TIMUR"
"kec8206042","MABA UTARA","KABUPATEN HALMAHERA TIMUR"
"kec8207010","MOROTAI SELATAN","KABUPATEN PULAU MOROTAI"
"kec8207020","MOROTAI TIMUR","KABUPATEN PULAU MOROTAI"
"kec8207030","MOROTAI SELATAN BARAT","KABUPATEN PULAU MOROTAI"
"kec8207040","MOROTAI JAYA","KABUPATEN PULAU MOROTAI"
"kec8207050","MOROTAI UTARA","KABUPATEN PULAU MOROTAI"
"kec8208010","TALIABU BARAT","KABUPATEN PULAU TALIABU"
"kec8208020","TALIABU SELATAN","KABUPATEN PULAU TALIABU"
"kec8208030","TABONA","KABUPATEN PULAU TALIABU"
"kec8208040","TALIABU TIMUR SELATAN","KABUPATEN PULAU TALIABU"
"kec8208050","TALIABU TIMUR","KABUPATEN PULAU TALIABU"
"kec8208060","TALIABU UTARA","KABUPATEN PULAU TALIABU"
"kec8208070","LEDE","KABUPATEN PULAU TALIABU"
"kec8208080","TALIABU BARAT LAUT","KABUPATEN PULAU TALIABU"
"kec8271010","PULAU TERNATE","KOTA TERNATE"
"kec8271011","MOTI","KOTA TERNATE"
"kec8271012","PULAU BATANG DUA","KOTA TERNATE"
"kec8271013","PULAU HIRI","KOTA TERNATE"
"kec8271020","TERNATE SELATAN","KOTA TERNATE"
"kec8271021","TERNATE TENGAH","KOTA TERNATE"
"kec8271030","TERNATE UTARA","KOTA TERNATE"
"kec8272010","TIDORE SELATAN","KOTA TIDORE KEPULAUAN"
"kec8272020","TIDORE UTARA","KOTA TIDORE KEPULAUAN"
"kec8272030","TIDORE","KOTA TIDORE KEPULAUAN"
"kec8272031","TIDORE TIMUR","KOTA TIDORE KEPULAUAN"
"kec8272040","OBA","KOTA TIDORE KEPULAUAN"
"kec8272041","OBA SELATAN","KOTA TIDORE KEPULAUAN"
"kec8272050","OBA UTARA","KOTA TIDORE KEPULAUAN"
"kec8272051","OBA TENGAH","KOTA TIDORE KEPULAUAN"
"kec9101050","FAKFAK TIMUR","KABUPATEN FAKFAK"
"kec9101051","KARAS","KABUPATEN FAKFAK"
"kec9101052","FAKFAK TIMUR TENGAH","KABUPATEN FAKFAK"
"kec9101060","FAKFAK","KABUPATEN FAKFAK"
"kec9101061","FAKFAK TENGAH","KABUPATEN FAKFAK"
"kec9101062","PARIWARI","KABUPATEN FAKFAK"
"kec9101070","FAKFAK BARAT","KABUPATEN FAKFAK"
"kec9101071","WARTUTIN","KABUPATEN FAKFAK"
"kec9101080","KOKAS","KABUPATEN FAKFAK"
"kec9101081","TELUK PATIPI","KABUPATEN FAKFAK"
"kec9101082","KRAMONGMONGGA","KABUPATEN FAKFAK"
"kec9101083","BOMBERAY","KABUPATEN FAKFAK"
"kec9101084","ARGUNI","KABUPATEN FAKFAK"
"kec9101085","MBAHAMDANDARA","KABUPATEN FAKFAK"
"kec9101086","FURWAGI","KABUPATEN FAKFAK"
"kec9101087","KAYAUNI","KABUPATEN FAKFAK"
"kec9101088","TOMAGE","KABUPATEN FAKFAK"
"kec9102010","BURUWAY","KABUPATEN KAIMANA"
"kec9102020","TELUK ARGUNI","KABUPATEN KAIMANA"
"kec9102021","TELUK ARGUNI BAWAH","KABUPATEN KAIMANA"
"kec9102030","KAIMANA","KABUPATEN KAIMANA"
"kec9102031","KAMBRAU","KABUPATEN KAIMANA"
"kec9102040","TELUK ETNA","KABUPATEN KAIMANA"
"kec9102041","YAMOR","KABUPATEN KAIMANA"
"kec9103010","NAIKERE","KABUPATEN TELUK WONDAMA"
"kec9103020","WONDIBOY","KABUPATEN TELUK WONDAMA"
"kec9103021","RASIEY","KABUPATEN TELUK WONDAMA"
"kec9103022","KURI WAMESA","KABUPATEN TELUK WONDAMA"
"kec9103030","WASIOR","KABUPATEN TELUK WONDAMA"
"kec9103040","DUAIRI","KABUPATEN TELUK WONDAMA"
"kec9103041","ROON","KABUPATEN TELUK WONDAMA"
"kec9103050","WINDESI","KABUPATEN TELUK WONDAMA"
"kec9103051","NIKIWAR","KABUPATEN TELUK WONDAMA"
"kec9103060","WAMESA","KABUPATEN TELUK WONDAMA"
"kec9103061","ROSWAR","KABUPATEN TELUK WONDAMA"
"kec9103070","RUMBERPON","KABUPATEN TELUK WONDAMA"
"kec9103071","SOUG JAYA","KABUPATEN TELUK WONDAMA"
"kec9104010","FAFURWAR","KABUPATEN TELUK BINTUNI"
"kec9104020","BABO","KABUPATEN TELUK BINTUNI"
"kec9104021","SUMURI","KABUPATEN TELUK BINTUNI"
"kec9104022","AROBA","KABUPATEN TELUK BINTUNI"
"kec9104023","KAITARO","KABUPATEN TELUK BINTUNI"
"kec9104030","KURI","KABUPATEN TELUK BINTUNI"
"kec9104040","WAMESA","KABUPATEN TELUK BINTUNI"
"kec9104050","BINTUNI","KABUPATEN TELUK BINTUNI"
"kec9104051","MANIMERI","KABUPATEN TELUK BINTUNI"
"kec9104052","TUHIBA","KABUPATEN TELUK BINTUNI"
"kec9104053","DATARAN BEIMES","KABUPATEN TELUK BINTUNI"
"kec9104060","TEMBUNI","KABUPATEN TELUK BINTUNI"
"kec9104070","ARANDAY","KABUPATEN TELUK BINTUNI"
"kec9104071","KAMUNDAN","KABUPATEN TELUK BINTUNI"
"kec9104072","TOMU","KABUPATEN TELUK BINTUNI"
"kec9104073","WERIAGAR","KABUPATEN TELUK BINTUNI"
"kec9104080","MOSKONA SELATAN","KABUPATEN TELUK BINTUNI"
"kec9104081","MEYADO","KABUPATEN TELUK BINTUNI"
"kec9104082","MOSKONA BARAT","KABUPATEN TELUK BINTUNI"
"kec9104090","MERDEY","KABUPATEN TELUK BINTUNI"
"kec9104091","BISCOOP","KABUPATEN TELUK BINTUNI"
"kec9104092","MASYETA","KABUPATEN TELUK BINTUNI"
"kec9104100","MOSKONA UTARA","KABUPATEN TELUK BINTUNI"
"kec9104101","MOSKONA TIMUR","KABUPATEN TELUK BINTUNI"
"kec9105110","WARMARE","KABUPATEN MANOKWARI"
"kec9105120","PRAFI","KABUPATEN MANOKWARI"
"kec9105141","MANOKWARI BARAT","KABUPATEN MANOKWARI"
"kec9105142","MANOKWARI TIMUR","KABUPATEN MANOKWARI"
"kec9105143","MANOKWARI UTARA","KABUPATEN MANOKWARI"
"kec9105144","MANOKWARI SELATAN","KABUPATEN MANOKWARI"
"kec9105146","TANAH RUBU","KABUPATEN MANOKWARI"
"kec9105170","MASNI","KABUPATEN MANOKWARI"
"kec9105171","SIDEY","KABUPATEN MANOKWARI"
"kec9106010","INANWATAN","KABUPATEN SORONG SELATAN"
"kec9106011","METEMANI","KABUPATEN SORONG SELATAN"
"kec9106020","KOKODA","KABUPATEN SORONG SELATAN"
"kec9106021","KAIS","KABUPATEN SORONG SELATAN"
"kec9106022","KOKODA UTARA","KABUPATEN SORONG SELATAN"
"kec9106023","KAIS DARAT","KABUPATEN SORONG SELATAN"
"kec9106060","MOSWAREN","KABUPATEN SORONG SELATAN"
"kec9106070","TEMINABUAN","KABUPATEN SORONG SELATAN"
"kec9106071","SEREMUK","KABUPATEN SORONG SELATAN"
"kec9106072","WAYER","KABUPATEN SORONG SELATAN"
"kec9106073","KONDA","KABUPATEN SORONG SELATAN"
"kec9106074","SAIFI","KABUPATEN SORONG SELATAN"
"kec9106080","SAWIAT","KABUPATEN SORONG SELATAN"
"kec9106081","FOKOUR","KABUPATEN SORONG SELATAN"
"kec9106082","SALKMA","KABUPATEN SORONG SELATAN"
"kec9107060","MORAID","KABUPATEN SORONG"
"kec9107061","KLASO","KABUPATEN SORONG"
"kec9107100","MAKBON","KABUPATEN SORONG"
"kec9107101","KLAYILI","KABUPATEN SORONG"
"kec9107110","BERAUR","KABUPATEN SORONG"
"kec9107111","KLAMONO","KABUPATEN SORONG"
"kec9107112","KLABOT","KABUPATEN SORONG"
"kec9107113","KLAWAK","KABUPATEN SORONG"
"kec9107120","SALAWATI","KABUPATEN SORONG"
"kec9107121","MAYAMUK","KABUPATEN SORONG"
"kec9107122","SALAWATI TIMUR","KABUPATEN SORONG"
"kec9107130","SEGET","KABUPATEN SORONG"
"kec9107131","SEGUN","KABUPATEN SORONG"
"kec9107132","SALAWATI SELATAN","KABUPATEN SORONG"
"kec9107170","AIMAS","KABUPATEN SORONG"
"kec9107171","MARIAT","KABUPATEN SORONG"
"kec9107172","SORONG","KABUPATEN SORONG"
"kec9107180","SAYOSA","KABUPATEN SORONG"
"kec9107181","MAUDUS","KABUPATEN SORONG"
"kec9108011","MISOOL SELATAN","KABUPATEN RAJA AMPAT"
"kec9108012","MISOOL BARAT","KABUPATEN RAJA AMPAT"
"kec9108020","MISOOL","KABUPATEN RAJA AMPAT"
"kec9108021","KOFIAU","KABUPATEN RAJA AMPAT"
"kec9108022","MISOOL TIMUR","KABUPATEN RAJA AMPAT"
"kec9108023","KEPULAUAN SEMBILAN","KABUPATEN RAJA AMPAT"
"kec9108031","SALAWATI UTARA","KABUPATEN RAJA AMPAT"
"kec9108033","SALAWATI TENGAH","KABUPATEN RAJA AMPAT"
"kec9108034","SALAWATI BARAT","KABUPATEN RAJA AMPAT"
"kec9108035","BATANTA SELATAN","KABUPATEN RAJA AMPAT"
"kec9108036","BATANTA UTARA","KABUPATEN RAJA AMPAT"
"kec9108040","WAIGEO SELATAN","KABUPATEN RAJA AMPAT"
"kec9108041","TELUK MAYALIBIT","KABUPATEN RAJA AMPAT"
"kec9108042","MEOS MANSAR","KABUPATEN RAJA AMPAT"
"kec9108043","KOTA WAISAI","KABUPATEN RAJA AMPAT"
"kec9108044","TIPLOL MAYALIBIT","KABUPATEN RAJA AMPAT"
"kec9108050","WAIGEO BARAT","KABUPATEN RAJA AMPAT"
"kec9108051","WAIGEO BARAT KEPULAUAN","KABUPATEN RAJA AMPAT"
"kec9108060","WAIGEO UTARA","KABUPATEN RAJA AMPAT"
"kec9108061","WARWARBOMI","KABUPATEN RAJA AMPAT"
"kec9108062","SUPNIN","KABUPATEN RAJA AMPAT"
"kec9108070","KEPULAUAN AYAU","KABUPATEN RAJA AMPAT"
"kec9108071","AYAU","KABUPATEN RAJA AMPAT"
"kec9108080","WAIGEO TIMUR","KABUPATEN RAJA AMPAT"
"kec9109010","FEF","KABUPATEN TAMBRAUW"
"kec9109011","SYUJAK","KABUPATEN TAMBRAUW"
"kec9109020","MIYAH","KABUPATEN TAMBRAUW"
"kec9109030","ABUN","KABUPATEN TAMBRAUW"
"kec9109040","KWOOR","KABUPATEN TAMBRAUW"
"kec9109050","SAUSAPOR","KABUPATEN TAMBRAUW"
"kec9109060","YEMBUN","KABUPATEN TAMBRAUW"
"kec9109070","KEBAR","KABUPATEN TAMBRAUW"
"kec9109080","SENOPI","KABUPATEN TAMBRAUW"
"kec9109090","AMBERBAKEN","KABUPATEN TAMBRAUW"
"kec9109100","MUBARNI / ARFU","KABUPATEN TAMBRAUW"
"kec9110010","AITINYO BARAT/ATHABU","KABUPATEN MAYBRAT"
"kec9110011","AYAMARU SELATAN JAYA","KABUPATEN MAYBRAT"
"kec9110020","AITINYO","KABUPATEN MAYBRAT"
"kec9110021","AITINYO TENGAH","KABUPATEN MAYBRAT"
"kec9110030","AIFAT SELATAN","KABUPATEN MAYBRAT"
"kec9110031","AIFAT TIMUR SELATAN","KABUPATEN MAYBRAT"
"kec9110040","AIFAT","KABUPATEN MAYBRAT"
"kec9110050","AITINYO UTARA","KABUPATEN MAYBRAT"
"kec9110051","AITINYO RAYA","KABUPATEN MAYBRAT"
"kec9110060","AYAMARU TIMUR","KABUPATEN MAYBRAT"
"kec9110061","AYAMARU TIMUR SELATAN","KABUPATEN MAYBRAT"
"kec9110070","AYAMARU","KABUPATEN MAYBRAT"
"kec9110071","AYAMARU SELATAN","KABUPATEN MAYBRAT"
"kec9110072","AYAMARU JAYA","KABUPATEN MAYBRAT"
"kec9110073","AYAMARU TENGAH","KABUPATEN MAYBRAT"
"kec9110074","AYAMARU BARAT","KABUPATEN MAYBRAT"
"kec9110080","AYAMARU UTARA","KABUPATEN MAYBRAT"
"kec9110081","AYAMARU UTARA TIMUR","KABUPATEN MAYBRAT"
"kec9110090","MARE","KABUPATEN MAYBRAT"
"kec9110091","MARE SELATAN","KABUPATEN MAYBRAT"
"kec9110100","AIFAT UTARA","KABUPATEN MAYBRAT"
"kec9110110","AIFAT TIMUR","KABUPATEN MAYBRAT"
"kec9110111","AIFAT TIMUR TENGAH","KABUPATEN MAYBRAT"
"kec9110112","AIFAT TIMUR JAUH","KABUPATEN MAYBRAT"
"kec9111010","TAHOTA","KABUPATEN MANOKWARI SELATAN"
"kec9111020","DATARAN ISIM","KABUPATEN MANOKWARI SELATAN"
"kec9111030","NENEI","KABUPATEN MANOKWARI SELATAN"
"kec9111040","MOMI WAREN","KABUPATEN MANOKWARI SELATAN"
"kec9111050","RANSIKI","KABUPATEN MANOKWARI SELATAN"
"kec9111060","ORANSBARI","KABUPATEN MANOKWARI SELATAN"
"kec9112010","DIDOHU","KABUPATEN PEGUNUNGAN ARFAK"
"kec9112020","SURUREY","KABUPATEN PEGUNUNGAN ARFAK"
"kec9112030","ANGGI GIDA","KABUPATEN PEGUNUNGAN ARFAK"
"kec9112040","MEMBEY","KABUPATEN PEGUNUNGAN ARFAK"
"kec9112050","ANGGI","KABUPATEN PEGUNUNGAN ARFAK"
"kec9112060","TAIGE","KABUPATEN PEGUNUNGAN ARFAK"
"kec9112070","HINGK","KABUPATEN PEGUNUNGAN ARFAK"
"kec9112080","MENYAMBOUW","KABUPATEN PEGUNUNGAN ARFAK"
"kec9112090","CATUBOUW","KABUPATEN PEGUNUNGAN ARFAK"
"kec9112100","TESTEGA","KABUPATEN PEGUNUNGAN ARFAK"
"kec9171010","SORONG BARAT","KOTA SORONG"
"kec9171011","SORONG KEPULAUAN","KOTA SORONG"
"kec9171012","MALADUM MES","KOTA SORONG"
"kec9171020","SORONG TIMUR","KOTA SORONG"
"kec9171021","SORONG UTARA","KOTA SORONG"
"kec9171022","SORONG","KOTA SORONG"
"kec9171023","SORONG MANOI","KOTA SORONG"
"kec9171024","KLAURUNG","KOTA SORONG"
"kec9171025","MALAIMSIMSA","KOTA SORONG"
"kec9171026","SORONG KOTA","KOTA SORONG"
"kec9401010","KIMAAM","KABUPATEN MERAUKE"
"kec9401011","WAAN","KABUPATEN MERAUKE"
"kec9401012","TABONJI","KABUPATEN MERAUKE"
"kec9401013","ILWAYAB","KABUPATEN MERAUKE"
"kec9401020","OKABA","KABUPATEN MERAUKE"
"kec9401021","TUBANG","KABUPATEN MERAUKE"
"kec9401022","NGGUTI","KABUPATEN MERAUKE"
"kec9401023","KAPTEL","KABUPATEN MERAUKE"
